"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2026","11350","노원구","10500","상계동","1","대지","1285","0000","동아불암","20260224","57700","84.9","0.000000","1","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0944","0000","풍림아이원","20260223","105000","84.303","0.000000","14","","","2005","아파트","직거래",""
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260223","163941","105.541","0.000000","31","분양권","","0","아파트","직거래",""
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260221","140699","84.317","0.000000","35","분양권","","0","아파트","직거래",""
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260221","148400","84.661","0.000000","38","분양권","","0","아파트","중개거래","서울 노원구, 서울 중랑구"
"2026","11350","노원구","10300","공릉동","","","","","","20260221","63000","131.1","120.000000","","","","1978","단독다가구","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0354","0000","학여울청구","20260221","93000","113.51","0.000000","6","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0926","0000","한일1","20260221","80500","84.942","0.000000","18","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0757","0000","한양","20260220","77000","87.49","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20260220","114000","84.79","0.000000","4","","","1992","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20260219","59900","49.54","0.000000","2","","","1991","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20260219","74700","58.01","0.000000","7","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260215","179553","91.77","0.000000","21","분양권","","0","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0756","0000","신성미소지움아파트","20260214","66800","84.996","0.000000","13","","","2004","아파트","중개거래","서울 노원구, 서울 중랑구"
"2026","11350","노원구","10500","상계동","1","대지","1063","0000","상계현대3차","20260214","62500","84.96","0.000000","2","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0666","0000","상계주공10(저층)","20260214","44000","47.34","0.000000","1","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20260214","76500","58.46","0.000000","10","","","1992","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20260214","57000","49.54","0.000000","3","","","1991","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0109","0000","비선아파트","20260214","46500","48.93","0.000000","7","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20260214","59000","49.5","0.000000","6","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1078","0000","현대2차","20260214","58000","82.68","0.000000","15","","","1993","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0758","0000","태릉해링턴플레이스","20260214","93800","59.98","0.000000","17","","","2022","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0284","0000","한신2","20260214","42000","35.28","0.000000","3","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0747","0000","두산힐스빌아파트","20260214","64700","59.76","0.000000","2","","","2000","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0925","0000","대동","20260213","69000","84.85","0.000000","9","","","1997","아파트","중개거래","서울 노원구, 서울 성북구"
"2026","11350","노원구","10600","중계동","1","대지","0583","0000","금호타운(583)","20260213","55000","59.52","0.000000","10","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0364","0000","동진신안","20260213","145000","134.74","0.000000","3","","","1993","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0747","0000","두산힐스빌아파트","20260213","87000","84.9","0.000000","8","","","2000","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0505","0000","롯데(505)","20260213","58000","54.48","0.000000","10","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0647","0000","상계주공12(고층)","20260213","54800","58.01","0.000000","12","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20260213","63000","59.28","0.000000","2","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20260213","74000","58.01","0.000000","4","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0580","0000","성원1","20260213","77000","59.75","0.000000","9","","","1996","아파트","중개거래","서울 노원구, 서울 은평구"
"2026","11350","노원구","10200","월계동","1","대지","0322","0001","성원(사슴4)","20260213","48800","49.92","0.000000","1","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260213","140155","84.661","0.000000","25","분양권","","0","아파트","중개거래","서울 성북구"
"2026","11350","노원구","10500","상계동","1","대지","0626","0000","상계주공14(고층)","20260213","45800","49.94","0.000000","15","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0626","0000","상계주공14(고층)","20260213","40000","45.9","0.000000","10","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20260213","42000","39.96","0.000000","5","","","1991","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1281","0000","코오롱","20260213","57500","59.94","0.000000","11","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0366","0015","테라파크뷰","20260213","64000","55.2","0.000000","10","","","2022","아파트","직거래",""
"2026","11350","노원구","10500","상계동","1","대지","1281","0000","코오롱","20260213","70000","84.9","0.000000","10","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0738","0000","공릉우성아파트","20260213","75000","84.97","0.000000","12","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0758","0000","태릉해링턴플레이스","20260213","118000","84.98","0.000000","2","","","2022","아파트","중개거래","경기 용인시 수지구, 서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20260213","57900","49.6","0.000000","2","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20260213","52800","49.6","0.000000","2","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0251","0012","청구3","20260212","76000","84.99","0.000000","9","","","1996","아파트","중개거래","경기 구리시, 서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0354","0000","학여울청구","20260212","88000","84.77","0.000000","15","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1309","0000","한일유앤아이","20260212","68000","59.877","0.000000","14","","","2005","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0598","0000","한화꿈에그린","20260212","83000","84.902","0.000000","9","","","2005","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0288","0000","하계2현대","20260212","98000","84.896","0.000000","6","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20260212","85600","79.07","0.000000","14","","","1988","아파트","중개거래","서울 노원구, 서울 서초구"
"2026","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20260212","71000","59.39","0.000000","4","","","1988","아파트","중개거래","서울 송파구"
"2026","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20260212","44000","45.55","0.000000","5","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1388","0038","신양빌라","20260212","34100","57.33","29.000000","4","","","1995","연립다세대","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20260212","76800","68.86","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0737","0000","삼익포레스트아파트","20260212","47000","51.03","0.000000","4","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0754","0000","삼익2차아파트","20260212","50000","51.784","0.000000","17","","","2004","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1251","0000","노원우성","20260212","63000","84.88","0.000000","1","","","1992","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0271","0003","벽산","20260212","83000","84.85","0.000000","7","","","1988","아파트","중개거래","경기 수원시 팔달구, 서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0435","0001","중계현대2","20260212","69500","84.34","0.000000","9","","","1991","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0592","0000","중계3벽산","20260212","48000","59.88","0.000000","2","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0161","0001","중앙하이츠","20260211","53000","59.91","0.000000","8","","","1998","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0362","0001","주공8","20260211","57800","49.72","0.000000","13","","","1993","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20260211","108800","84.79","0.000000","15","","","1992","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0360","0016","주공10","20260211","70000","58.14","0.000000","3","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0747","0000","두산힐스빌아파트","20260211","86400","84.9","0.000000","19","","","2000","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0758","0000","태릉해링턴플레이스","20260211","102500","74.95","0.000000","16","","","2022","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20260211","56000","49.5","0.000000","7","","","1989","아파트","중개거래","서울 강남구, 서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20260211","52000","49.5","0.000000","6","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0725","0000","풍림아파트A","20260211","88800","84.99","0.000000","13","","","2001","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20260211","69700","59.34","0.000000","11","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0743","0000","공릉동한보에센시티아파트","20260211","57500","59.4","0.000000","5","","","2000","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0647","0000","상계주공12(고층)","20260211","60000","58.01","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0756","0000","신성미소지움아파트","20260211","66500","84.996","0.000000","15","","","2004","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0626","0000","상계주공14(고층)","20260211","38000","45.55","0.000000","15","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0714","0000","삼익4단지아파트","20260211","49500","49.5","0.000000","8","","","1994","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0370","0004","신원아파트","20260211","48700","59.59","0.000000","4","","","2000","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260211","177700","120.646","0.000000","15","분양권","","0","아파트","중개거래","서울 성북구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260211","141780","84.661","0.000000","22","분양권","","0","아파트","중개거래","서울 동대문구"
"2026","11350","노원구","10500","상계동","1","대지","0740","0000","상계주공2(고층)","20260211","47000","41.3","0.000000","13","","","1987","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0749","0005","상계주공4(고층)","20260211","60000","59.2","0.000000","1","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20260211","48000","49.94","0.000000","15","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0173","0001","벽산","20260211","52500","59.9","0.000000","10","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0271","0003","벽산","20260211","59800","57.71","0.000000","4","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0284","0000","청구","20260210","88500","84.97","0.000000","14","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0780","0000","청백3","20260210","35900","49.77","0.000000","15","","","1998","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0181","0036","181-36","20260210","33000","40.39","24.000000","5","","","2016","연립다세대","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0369","0000","주공2","20260210","34000","44.52","0.000000","3","","","1992","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0583","0000","금호타운(583)","20260210","78300","84.98","0.000000","9","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0745","0000","동신아파트","20260210","82000","84.97","0.000000","16","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20260210","54500","38","0.000000","8","","","1987","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0626","0000","상계주공14(고층)","20260210","39400","41.3","0.000000","3","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0505","0000","상아","20260210","78000","72.73","0.000000","10","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20260210","53800","41.3","0.000000","13","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0730","0002","상계주공3(고층)","20260210","100000","73.94","0.000000","7","","","1987","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20260210","51000","59.39","0.000000","15","","","1988","아파트","중개거래","경기 양주시, 서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20260210","48000","59.39","0.000000","2","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20260210","48000","59.39","0.000000","2","","20260212","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0707","0000","시영2단지(라이프)아파트","20260210","35200","39.6","0.000000","11","","","1994","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20260209","52900","49.94","0.000000","1","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20260209","39500","45.77","0.000000","4","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0765","0000","상계주공1(고층)","20260209","61000","58.01","0.000000","9","","","1988","아파트","중개거래","서울 노원구, 서울 도봉구"
"2026","11350","노원구","10200","월계동","1","대지","0556","0000","주공2","20260209","26000","38.64","0.000000","1","","","1992","아파트","직거래",""
"2026","11350","노원구","10600","중계동","1","대지","0502","0001","중계그린1단지","20260209","65000","49.5","0.000000","4","","","1990","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20260209","64000","49.54","0.000000","3","","","1991","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0358","0002","주공4","20260209","83000","76.51","0.000000","12","","","1991","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0369","0000","주공2","20260209","37700","44.52","0.000000","7","","","1992","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1256","0000","은빛2단지","20260209","42200","49.77","0.000000","15","","","1998","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1299","0000","양우","20260209","70000","79.419","0.000000","7","","","2002","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0597","0018","중앙연립","20260209","15700","39.55","20.000000","1","","","1986","연립다세대","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0280","0000","미성","20260209","83000","84.94","0.000000","4","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0582","0000","청암3단지(582)","20260209","54000","84.438","0.000000","4","","","2003","아파트","중개거래","서울 노원구, 서울 도봉구"
"2026","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20260209","54100","49.85","0.000000","13","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1355","0000","노원센트럴푸르지오","20260209","89000","59.996","0.000000","7","","","2021","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0647","0000","상계주공12(고층)","20260208","40800","41.3","0.000000","2","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0322","0001","성원(사슴4)","20260208","59300","59.94","0.000000","13","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0765","0000","상계주공1(고층)","20260207","52000","49.94","0.000000","4","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260207","146304","84.661","0.000000","10","분양권","","0","아파트","중개거래","서울 성북구"
"2026","11350","노원구","10500","상계동","1","대지","0749","0005","상계주공4(고층)","20260207","82000","84.38","0.000000","5","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260207","168490","84.317","0.000000","31","분양권","","0","아파트","중개거래","서울 노원구, 서울 성북구"
"2026","11350","노원구","10200","월계동","1","대지","0322","0001","성원(사슴4)","20260207","37000","39.6","0.000000","3","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20260207","59200","59.39","0.000000","3","","","1988","아파트","중개거래","서울 노원구, 서울 서초구"
"2026","11350","노원구","10300","공릉동","1","대지","0715","0000","시영3차(라이프)아파트","20260207","32700","34.44","0.000000","8","","","1994","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20260207","70000","58.01","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20260207","50000","49.94","0.000000","2","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0012","0000","삼호4","20260207","71500","50.18","0.000000","13","","","1987","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0583","0000","금호타운(583)","20260207","78500","84.98","0.000000","11","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0583","0000","금호타운(583)","20260207","57000","59.52","0.000000","9","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1410","0000","노원롯데캐슬시그니처","20260207","112300","84.999","0.000000","3","","","2023","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0583","0000","금호타운(583)","20260207","79800","84.98","0.000000","4","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1285","0000","동아불암","20260207","55000","84.9","0.000000","1","","","1999","아파트","중개거래","서울 노원구, 서울 도봉구"
"2026","11350","노원구","10600","중계동","1","대지","0583","0000","금호타운(583)","20260207","55000","59.52","0.000000","7","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0359","0000","노원현대","20260207","74000","84.78","0.000000","15","","","1997","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0505","0000","롯데(505)","20260207","77000","72.49","0.000000","14","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0593","0000","삼성","20260207","54000","59.9","0.000000","10","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0013","0000","미성","20260207","69000","33.28","0.000000","1","","","1986","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1293","0000","불암현대","20260207","57000","84.9","0.000000","1","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0512","0000","중계무지개","20260207","62000","59.26","0.000000","3","","","1991","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","1255","0000","은빛1단지","20260207","52000","59.95","0.000000","10","","","1998","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0364","0012","주공6","20260207","44000","44.1","0.000000","11","","","1993","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0359","0001","주공5","20260207","41000","38.64","0.000000","7","","","1992","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0445","0000","염광","20260207","97500","131.25","0.000000","21","","","1996","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0727","0000","풍림아파트B","20260207","31500","31.32","0.000000","5","","","2001","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0758","0000","태릉해링턴플레이스","20260207","115000","84.98","0.000000","4","","","2022","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0738","0000","공릉우성아파트","20260207","53500","59.88","0.000000","5","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20260207","54000","49.5","0.000000","4","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0270","0000","현대","20260207","108000","84.95","0.000000","3","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20260207","70000","59.38","0.000000","11","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0758","0000","태릉해링턴플레이스","20260207","92500","59.98","0.000000","7","","","2022","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0078","0000","진로유통조합대림","20260207","66500","84.99","0.000000","7","","","1992","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0284","0000","한신1","20260207","29500","27","0.000000","15","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0284","0000","한신2","20260206","42000","35.28","0.000000","6","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0284","0000","한신2","20260206","38700","35.28","0.000000","6","","","1988","아파트","중개거래","경기 수원시 권선구, 서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20260206","54500","49.85","0.000000","15","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20260206","66000","59.38","0.000000","3","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10400","하계동","1","대지","0274","0000","청솔(시영7)","20260206","53500","49.5","0.000000","6","","","1989","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0018","0000","한진한화그랑빌","20260206","102000","84.97","0.000000","16","","","2002","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0758","0000","태릉해링턴플레이스","20260206","90000","59.98","0.000000","7","","","2022","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0081","0000","태강아파트(아이파크)","20260206","54500","49.6","0.000000","4","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0254","0000","태릉우성아파트","20260206","71500","66.87","0.000000","3","","","1985","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0639","0000","보람아파트","20260206","66400","79.25","0.000000","14","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0361","0001","롯데우성","20260206","135000","101.88","0.000000","14","","","1993","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0013","0000","미륭","20260206","95500","51.48","0.000000","2","","","1986","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0320","0011","사슴3","20260206","34000","39.6","0.000000","15","","","1995","아파트","중개거래","서울 도봉구"
"2026","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20260206","52000","49.94","0.000000","2","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0382","0014","신명아파트","20260206","52700","84.55","0.000000","10","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10200","월계동","1","대지","0085","0007","서울원 아이파크","20260206","144990","84.317","0.000000","45","분양권","","0","아파트","중개거래","서울 동대문구"
"2026","11350","노원구","10200","월계동","1","대지","0322","0001","성원(사슴4)","20260206","56500","59.94","0.000000","4","","","1995","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20260206","46300","45.9","0.000000","13","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10600","중계동","1","대지","0505","0000","상아","20260206","112000","114.57","0.000000","3","","","1989","아파트","중개거래","서울 노원구, 서울 용산구"
"2026","11350","노원구","10500","상계동","1","대지","1063","0000","상계현대3차","20260206","61500","84.98","0.000000","5","","","1999","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0740","0000","상계주공2(저층)","20260206","60000","59.18","0.000000","1","","","1987","아파트","중개거래","서울 노원구, 서울 도봉구"
"2026","11350","노원구","10500","상계동","1","대지","0624","0000","상계주공16(고층)","20260206","49000","59.39","0.000000","13","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0720","0000","상계주공6(고층)","20260206","75000","58.01","0.000000","7","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0370","0004","신원아파트","20260206","51000","59.59","0.000000","2","","","2000","아파트","중개거래","서울 강동구, 서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0670","0000","상계주공9(고층)","20260206","52800","49.94","0.000000","10","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10500","상계동","1","대지","0652","0000","상계주공11(고층)","20260206","59900","49.94","0.000000","9","","","1988","아파트","중개거래","서울 노원구"
"2026","11350","노원구","10300","공릉동","1","대지","0597","0009","네모하우스(597-9)","20260206","23000","29.97","21.000000","5","","","2013","연립다세대","중개거래","서울 노원구"
