"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2026","11320","도봉구","10800","도봉동","1","대지","0030","0001","한신","20260221","62300","84.94","0.000000","10","","","1995","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0393","0009","정한주택","20260220","3800","36.51","31.000000","-1","","","1992","연립다세대","직거래",""
"2026","11320","도봉구","10600","방학동","1","대지","0720","0001","대상타운현대아파트","20260220","64500","60","0.000000","2","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0804","0000","대우","20260220","60000","59.86","0.000000","19","","","1995","아파트","중개거래","서울 관악구, 서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0573","0025","진주15","20260219","13000","41.55","33.000000","2","","","1987","연립다세대","직거래",""
"2026","11320","도봉구","10700","창동","1","대지","0316","0000","창동주공2단지","20260214","38500","36.16","0.000000","11","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0628","0017","승윤노블리안시티101동","20260214","24100","57.76","67.298300","6","","","2016","오피스텔","직거래",""
"2026","11320","도봉구","10600","방학동","1","대지","0720","0001","대상타운현대아파트","20260213","65000","60","0.000000","1","","","2001","아파트","중개거래","서울 노원구, 서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0296","0009","애스테이2차","20260213","21300","34.94","13.000000","5","","","2022","연립다세대","직거래",""
"2026","11320","도봉구","10700","창동","1","대지","0623","0093","청기와타운103","20260213","15000","43.81","22.000000","4","","","1996","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0826","0000","북한산한신휴플러스","20260212","79000","84.949","0.000000","6","","","2007","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0081","0013","플렉스빌","20260212","48000","58.69","34.000000","5","","","2022","연립다세대","직거래",""
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260212","46500","44.89","0.000000","11","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260212","54000","49.94","0.000000","3","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0628","0032","그랑빌삼호","20260212","26000","52.52","29.000000","3","","","2014","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0720","0001","대상타운현대아파트","20260212","80500","84.78","0.000000","3","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0600","0007","삼익하이츠빌라(600-7)","20260212","13000","43.56","20.000000","1","","","1993","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0021","0016","삼원빌라","20260212","12500","45.36","26.000000","3","","","1993","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0555","0000","서울가든","20260212","40000","75.33","0.000000","10","","","1987","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0027","0000","주공19단지(창동리버타운)","20260212","109500","90.94","0.000000","4","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0296","0009","애스테이2차","20260211","21350","34.94","14.000000","7","","","2022","연립다세대","직거래",""
"2026","11320","도봉구","10700","창동","1","대지","0804","0000","대우","20260211","70000","84.88","0.000000","7","","","1995","아파트","중개거래","서울 노원구, 서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0814","0000","대우그린","20260211","78900","84.93","0.000000","15","","","2000","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0285","0005","동익미라벨","20260211","32200","65.42","0.000000","13","","","1987","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0386","0063","더스테이원","20260211","21000","28.04","22.000000","2","","","2023","연립다세대","직거래",""
"2026","11320","도봉구","10800","도봉동","1","대지","0559","0021","동훈파크빌","20260211","20000","59.01","23.000000","3","","","2002","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0347","0000","창동주공3단지(해등마을)","20260211","52000","41.3","0.000000","7","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0732","0000","북한산코오롱하늘채","20260211","74800","84.98","0.000000","9","","","2014","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0734","0000","청구아파트","20260211","52000","84.97","0.000000","2","","","1994","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0815","0000","창동2차현대","20260211","86000","84.504","0.000000","21","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0655","0000","래미안도봉","20260211","54000","59.25","0.000000","1","","","2005","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0062","0043","도봉 투웨니퍼스트 2단지","20260210","18500","29.66","38.510000","10","","","null","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0064","0001","우정빌라","20260210","25800","63.09","26.000000","3","","","2002","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0296","0009","애스테이2차","20260210","25080","39.18","23.000000","7","","","2022","연립다세대","직거래",""
"2026","11320","도봉구","10500","쌍문동","1","대지","0380","0018","은행빌라A동","20260210","23500","62.92","35.000000","3","","","2008","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0027","0000","주공19단지(창동리버타운)","20260210","80500","59.39","0.000000","3","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0807","0000","쌍용","20260210","75000","59.88","0.000000","3","","","1997","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0271","0001","신동아아파트1","20260209","37500","53.16","0.000000","6","","","1986","아파트","중개거래","서울 노원구, 서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0726","0000","신일라이프","20260209","46500","81.68","0.000000","11","","","2002","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0291","0024","동일스위트빌","20260209","23000","29.96","18.000000","6","","","2017","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0062","0003","도봉 투웨니퍼스트 1단지","20260209","16800","29.66","38.770000","3","","","2017","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0665","0026","금성파크B동","20260209","37900","73.9","0.000000","3","","","2003","아파트","중개거래","서울 강북구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0460","0044","가든빌라","20260209","12000","36.72","30.000000","1","","","1991","연립다세대","중개거래","서울 강북구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0315","0203","리치빌","20260209","27000","42.75","25.000000","2","","","2022","연립다세대","직거래",""
"2026","11320","도봉구","10700","창동","1","대지","0623","0027","해온아트빌","20260209","40000","49.69","23.000000","6","","","2023","연립다세대","중개거래","서울 성북구"
"2026","11320","도봉구","10800","도봉동","1","대지","0573","0014","진주4","20260209","9000","41.46","31.000000","-1","","","1987","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0030","0001","한신","20260209","56500","84.94","0.000000","2","","","1995","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0558","0016","우성빌라","20260209","9800","81.43","35.000000","-1","","","1992","연립다세대","직거래",""
"2026","11320","도봉구","10500","쌍문동","1","대지","0137","0115","동원빌라","20260208","13900","45.59","27.000000","1","","","1990","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0811","0000","대동","20260208","57000","79.68","0.000000","14","","","1999","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0720","0001","대상타운현대아파트","20260207","75000","84.78","0.000000","2","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0038","0000","주공17단지","20260207","26500","36.16","0.000000","1","","","1989","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0731","0121","엘리시안","20260207","22000","29.59","20.000000","4","","","2020","연립다세대","직거래",""
"2026","11320","도봉구","10500","쌍문동","1","대지","0460","0243","이건그린빌","20260207","14400","29.62","28.000000","2","","","2015","연립다세대","중개거래","서울 성북구"
"2026","11320","도봉구","10700","창동","1","대지","0038","0000","주공17단지","20260207","48500","49.94","0.000000","12","","","1989","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0038","0000","주공17단지","20260207","28500","36.16","0.000000","1","","","1989","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260207","37000","49.77","0.000000","11","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0045","0000","삼성래미안","20260207","92800","84.87","0.000000","12","","","1992","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260207","35900","49.77","0.000000","11","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260207","35800","49.77","0.000000","8","","","1996","아파트","중개거래","서울 강북구, 서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0559","0018","(559-18)","20260207","18000","114.3","76.000000","1","","","1983","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0624","0031","경희아트빌","20260207","22500","48.07","30.000000","3","","","2016","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0819","0000","태영데시앙","20260207","75500","84.995","0.000000","21","","","2003","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0030","0001","한신","20260207","58800","84.94","0.000000","17","","","1995","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0030","0001","한신","20260207","58000","77.46","0.000000","7","","","1995","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0820","0000","창동신도브래뉴1차","20260207","89400","84.989","0.000000","8","","","2003","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0829","0000","북한산일진파크","20260207","34300","56.21","27.000000","4","","","2016","연립다세대","중개거래","서울 강북구, 서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0717","0002","방학지음재힐스","20260207","12000","14.86","0.000000","11","","","2018","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0347","0000","창동주공3단지(해등마을)","20260206","69700","58.01","0.000000","8","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0820","0000","창동신도브래뉴1차","20260206","81000","79.435","0.000000","23","","","2003","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0030","0000","창동주공18단지","20260206","40000","32.34","0.000000","15","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260206","46500","41.3","0.000000","15","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0595","0000","럭키","20260206","54000","84.86","0.000000","4","","","1992","아파트","중개거래","경기 의정부시, 서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0300","0000","상아2차아파트","20260206","53000","58.59","0.000000","2","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260206","46500","59.51","0.000000","8","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0062","0001","도봉 엠블렘","20260206","9500","18.961","20.710000","13","","","2018","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0805","0000","동아그린","20260206","67900","59.96","0.000000","15","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","2","산","0069","0001","금호2","20260206","50500","84.46","0.000000","4","","","1991","아파트","직거래",""
"2026","11320","도봉구","10600","방학동","1","대지","0701","0015","거성학마을아파트","20260206","60000","84.93","0.000000","16","","","1994","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","","","","","","20260206","54500","180.59","165.000000","","","","1982","단독다가구","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0810","0000","신창","20260205","29000","39.6","0.000000","9","","","1998","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260205","36700","49.77","0.000000","9","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0343","0000","성삼빌라","20260205","20000","61.31","50.000000","1","","","1988","연립다세대","중개거래","서울 중랑구"
"2026","11320","도봉구","10700","창동","1","대지","0731","0046","매경The-HILLS","20260205","20500","29.85","11.000000","8","","","2015","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0595","0000","럭키","20260205","55000","84.86","0.000000","5","","","1992","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0595","0000","럭키","20260205","52900","84.86","0.000000","4","","","1992","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0347","0000","창동주공3단지(해등마을)","20260205","43000","58.01","0.000000","13","","","1990","아파트","직거래",""
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260205","57700","58.01","0.000000","4","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0623","0027","해온아트빌","20260205","40000","49.69","23.000000","6","","20260212","2023","연립다세대","중개거래","서울 성북구"
"2026","11320","도봉구","10700","창동","1","대지","0135","0028","창동 SR스타빌","20260205","14000","28.5","38.260000","10","","","2003","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0443","0004","파크힐","20260205","35500","59.03","0.000000","4","","","2013","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0347","0000","창동주공3단지(해등마을)","20260204","62800","49.94","0.000000","3","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0030","0001","한신","20260204","57500","84.94","0.000000","17","","","1995","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0681","0020","건민유토빌","20260204","5400","21.45","13.000000","3","","","2002","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0199","0001","금호1","20260204","24000","36.36","0.000000","2","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0609","0133","진한","20260203","22000","62.7","28.000000","3","","","1995","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0347","0000","창동주공3단지(해등마을)","20260203","55000","45.77","0.000000","2","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260203","54500","49.94","0.000000","12","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260203","44000","41.3","0.000000","6","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260203","52000","49.94","0.000000","2","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0518","0020","현대그린빌라","20260203","24000","49.86","23.000000","2","","","1995","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260203","35000","49.77","0.000000","18","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0271","0001","신동아아파트1","20260203","37000","53.16","0.000000","2","","","1986","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0271","0001","신동아아파트1","20260203","46000","70.62","0.000000","10","","","1986","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0027","0000","주공19단지(창동리버타운)","20260203","95500","84.9","0.000000","9","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0038","0000","주공17단지","20260203","30800","36.16","0.000000","9","","","1989","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0718","0007","이에스에이아파트1","20260203","65500","84.98","0.000000","11","","","2003","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0274","0000","삼익세라믹아파트","20260202","50800","74.105","0.000000","5","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0807","0000","쌍용","20260202","77500","59.88","0.000000","7","","","1997","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0656","0009","대원제니스빌","20260202","26500","41.7","26.000000","2","","","2017","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0444","0031","대원그린아파트","20260202","30000","53.7","0.000000","7","","","1987","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0720","0001","대상타운현대아파트","20260202","96400","133.97","0.000000","16","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0825","0000","북한산아이파크5차","20260202","90000","84.451","0.000000","22","","","2004","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0373","0000","창동주공4단지","20260202","44800","49.94","0.000000","2","","","1991","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260202","45800","45.77","0.000000","10","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0647","0001","북한산현대홈시티","20260202","32500","60.97","74.398000","8","","","2005","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0655","0000","래미안도봉","20260201","60000","59.25","0.000000","14","","","2005","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0717","0002","방학지음재힐스","20260201","12000","14.86","0.000000","12","","","2018","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0720","0018","방학동삼성래미안1","20260131","100000","118.381","0.000000","8","","","2002","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0826","0000","북한산한신휴플러스","20260131","80000","84.949","0.000000","23","","","2007","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0062","0001","도봉 엠블렘","20260131","10500","18.961","20.710000","11","","","2018","오피스텔","중개거래","서울 노원구, 서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260131","33500","49.77","0.000000","16","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0628","0016","신우프라임시티가동","20260131","23500","42.6","23.000000","5","","","2016","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260131","37300","49.77","0.000000","18","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260131","38000","49.77","0.000000","16","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0045","0000","삼성래미안","20260130","86200","84.87","0.000000","7","","","1992","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0608","0056","상록캐스빌(608-56)","20260130","25700","43.77","24.000000","5","","","2014","연립다세대","중개거래","서울 도봉구, 서울 성북구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0478","0043","대성쉐르빌2차","20260130","20000","76.36","37.000000","4","","","2002","연립다세대","직거래",""
"2026","11320","도봉구","10800","도봉동","1","대지","0095","0000","도봉 금호어울림 리버파크","20260130","78915","75.825","0.000000","15","분양권","","0","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0716","0005","이에스에이아파트2","20260130","73000","124.66","0.000000","2","","","2003","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0661","0013","원산아파트33차","20260130","27000","56.49","0.000000","6","","","2003","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0027","0000","주공19단지(창동리버타운)","20260130","80000","59.39","0.000000","14","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0286","0068","와이앤캐슬(286-68)","20260130","20900","43.7","25.000000","5","","","2016","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0636","0001","파비엥","20260130","16000","27.89","20.000000","5","","","2019","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0316","0000","창동주공2단지","20260130","54500","49.94","0.000000","13","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0595","0000","럭키","20260130","52800","84.86","0.000000","15","","","1992","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0054","0000","현대1","20260130","47000","84.66","0.000000","2","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0628","0015","창동 노빌리티 캐슬 (Nobility Castle)","20260130","24000","29.91","36.100000","8","","","2022","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0815","0000","창동2차현대","20260129","83000","84.504","0.000000","20","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0316","0000","창동주공2단지","20260129","54700","49.94","0.000000","11","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0815","0000","창동2차현대","20260129","85500","84.504","0.000000","17","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0030","0001","한신","20260129","58500","84.94","0.000000","1","","","1995","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0716","0005","이에스에이아파트2","20260129","70000","84.98","0.000000","20","","","2003","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0027","0000","주공19단지(창동리버타운)","20260129","102000","90.94","0.000000","4","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0027","0000","주공19단지(창동리버타운)","20260129","88000","68.86","0.000000","4","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0122","0002","다원힐스빌","20260129","29000","29.74","19.000000","3","","","2022","연립다세대","직거래",""
"2026","11320","도봉구","10600","방학동","1","대지","0720","0001","대상타운현대아파트","20260128","82000","84.78","0.000000","12","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0062","0043","도봉 투웨니퍼스트 2단지","20260128","17900","29.66","38.510000","7","","","null","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0274","0000","삼익세라믹아파트","20260128","36500","58.77","0.000000","8","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0347","0000","창동주공3단지(해등마을)","20260128","45000","44.89","0.000000","1","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0496","0000","벽산아파트2","20260128","41000","59.581","0.000000","9","","","1998","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0030","0001","한신","20260128","60000","84.94","0.000000","8","","","1995","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0661","0011","하나아파트A동","20260128","26800","58.59","20.000000","4","","","2002","연립다세대","중개거래","서울 강북구"
"2026","11320","도봉구","10700","창동","1","대지","0825","0000","북한산아이파크5차","20260128","112000","101.917","0.000000","11","","","2004","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0720","0018","방학동삼성래미안1","20260128","107500","118.381","0.000000","20","","","2002","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0815","0000","창동2차현대","20260128","73500","59.499","0.000000","12","","","2001","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260128","62000","58.01","0.000000","13","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0603","0049","한양빌라가동","20260127","11600","36.36","16.000000","4","","","1993","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0719","0002","북한산현대렉시온오피스텔","20260127","11800","32.1","41.840000","2","","","2004","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0647","0011","북한산현대홈시티","20260127","31000","61.57","75.552000","3","","","2005","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0305","0000","창동주공1단지","20260127","42300","41.3","0.000000","10","","","1990","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0056","0000","삼익세라믹","20260127","32000","42.93","0.000000","13","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0641","0000","서원","20260127","34000","49.77","0.000000","3","","","1996","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0027","0000","주공19단지(창동리버타운)","20260127","91000","68.86","0.000000","8","","","1988","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0038","0000","주공17단지","20260127","30500","36.16","0.000000","2","","","1989","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0027","0000","주공19단지(창동리버타운)","20260127","91000","68.86","0.000000","8","","20260206","1988","아파트","직거래",""
"2026","11320","도봉구","10500","쌍문동","1","대지","0734","0000","시티프라디움","20260126","60000","68.925","0.000000","6","","","2021","아파트","중개거래","서울 강북구"
"2026","11320","도봉구","10500","쌍문동","1","대지","0710","0016","하나맨숀(710-16)","20260126","22800","81.71","48.000000","1","","","2002","연립다세대","중개거래","서울 강북구"
"2026","11320","도봉구","10700","창동","1","대지","0818","0000","창동현대4차","20260126","94500","101.995","0.000000","5","","","2003","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0135","0028","창동 SR스타빌","20260126","13700","28.5","38.260000","9","","","2003","오피스텔","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0373","0000","창동주공4단지","20260126","34800","41.3","0.000000","2","","","1991","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10700","창동","1","대지","0825","0000","북한산아이파크5차","20260126","110000","101.917","0.000000","17","","","2004","아파트","중개거래","서울 도봉구"
"2026","11320","도봉구","10600","방학동","1","대지","0673","0025","피스풀하우스(673-25)","20260126","28700","56.67","29.000000","4","","","2015","연립다세대","중개거래","서울 도봉구"
"2026","11320","도봉구","10800","도봉동","1","대지","0655","0000","래미안도봉","20260126","64000","84.55","0.000000","1","","","2005","아파트","중개거래","서울 도봉구"
