"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2026","11680","강남구","10800","논현동","1","대지","0274","0000","경남논현","20260223","184500","84.89","0.000000","3","","","1996","아파트","중개거래","서울 서초구"
"2026","11680","강남구","10600","대치동","1","대지","0943","0024","신안메트로칸","20260223","25000","30.11","43.480000","9","","","2004","오피스텔","직거래",""
"2026","11680","강남구","11500","수서동","1","대지","0746","0000","까치마을","20260223","168000","39.6","0.000000","7","","","1993","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0824","0025","대우디오빌플러스","20260222","30900","34.41","0.000000","13","","","2004","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1231","0008","아무르하우스","20260220","74000","48.14","29.000000","5","","","2015","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0943","0024","신안메트로칸","20260220","28000","30.11","43.480000","5","","","2004","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0735","0017","역삼 푸르지오 시티","20260219","38900","31.94","31.940000","14","","","2016","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0651","0000","강남유탑유블레스","20260216","17000","25.697","32.572300","8","","","2014","오피스텔","직거래",""
"2026","11680","강남구","10300","개포동","1","대지","1284","0000","개포자이프레지던스","20260214","267500","49.952","0.000000","10","","","2023","아파트","중개거래","서울 강남구, 서울 송파구"
"2026","11680","강남구","10800","논현동","1","대지","0205","0002","논현동한화꿈에그린","20260214","127500","67.671","0.000000","4","","","2005","아파트","중개거래","서울 강남구, 서울 용산구"
"2026","11680","강남구","10300","개포동","1","대지","0660","0001","디에이치 퍼스티어 아이파크","20260214","393500","84.995","0.000000","4","입주권","","0","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0824","0025","대우디오빌플러스","20260213","43000","43.99","0.000000","11","","","2004","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0722","0000","경남아너스빌","20260213","150000","84.688","0.000000","13","","","2002","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0150","0008","엠마오빌","20260213","64000","73.81","37.000000","3","","","2002","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0316","0000","은마","20260213","364000","76.79","0.000000","7","","","1979","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0910","0011","스톤빌리지대치3차","20260213","104500","54.3","31.000000","6","","","2018","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0769","0001","삼환 아르누보","20260213","15000","26.38","36.000000","7","","","2003","오피스텔","직거래",""
"2026","11680","강남구","10400","청담동","1","대지","0134","0018","청담 르엘","20260212","670000","84.746","0.000000","16","입주권","","0","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11400","일원동","1","대지","0652","0001","한차임","20260212","80000","27.53","23.000000","4","","","2020","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10700","신사동","1","대지","0551","0005","하야트빌","20260212","94000","70.95","0.000000","2","","","2005","아파트","중개거래","서울 강남구, 서울 서초구"
"2026","11680","강남구","10100","역삼동","1","대지","0719","0024","역삼역센트럴푸르지오시티","20260212","46000","32.42","51.734700","18","","","2019","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0646","0000","엘에이치강남8단지","20260211","144000","59.6","82.000000","4","","","2013","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1164","0012","새롬(1164-12)","20260211","100000","73.5","0.000000","2","","","2000","아파트","중개거래","경기 안양시 만안구, 경기 용인시 처인구"
"2026","11680","강남구","10100","역삼동","1","대지","0832","0033","성우스타우스오피스텔","20260211","22000","32.03","41.120000","6","","","2004","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0793","0029","베스트빌","20260211","47000","45.22","32.000000","5","","","2012","연립다세대","중개거래","서울 성북구"
"2026","11680","강남구","10100","역삼동","1","대지","0720","0025","대우디오빌","20260211","30000","30.03","0.000000","15","","","2002","아파트","중개거래","서울 강남구, 서울 서초구"
"2026","11680","강남구","11200","자곡동","1","대지","0655","0000","강남 푸르지오시티 2차(PRUGIO CITYⅡ)","20260211","14300","19.971","26.450000","2","","20260211","2014","오피스텔","중개거래","충북 진천군"
"2026","11680","강남구","10600","대치동","1","대지","0928","0005","공간아트빌","20260211","65000","56.69","22.000000","4","","","2000","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0825","0024","강남역 효성해링턴 타워 더퍼스트","20260211","26000","25.73","34.029000","8","","","2014","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10400","청담동","1","대지","0005","0000","경원오피스텔","20260211","27400","22.77","31.660000","13","","","1991","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0655","0000","강남 푸르지오시티 2차(PRUGIO CITYⅡ)","20260211","14300","19.971","26.450000","2","","","2014","오피스텔","중개거래","충북 진천군"
"2026","11680","강남구","11800","도곡동","1","대지","0550","0001","파크힐","20260210","75500","47.6","0.000000","2","","","2005","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0150","0008","엠마오빌","20260210","82000","103.48","52.000000","5","","","2002","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11500","수서동","1","대지","0736","0000","신동아","20260210","209000","49.96","0.000000","2","","","1992","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0832","0007","황화빌딩","20260210","21300","27.9","41.060000","11","","","1991","오피스텔","중개거래","서울 강남구, 서울 도봉구"
"2026","11680","강남구","10300","개포동","1","대지","1171","0006","뉴아트빌라","20260209","55000","42.96","18.000000","2","","","2000","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1281","0000","디에이치아너힐즈","20260209","337000","59.747","0.000000","21","","","2019","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0824","0025","대우디오빌플러스","20260209","29000","38.96","48.490000","9","","","2004","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0735","0017","역삼 푸르지오 시티","20260209","38000","31.94","31.940000","12","","","2016","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0611","0000","래미안강남힐즈","20260209","205000","91.96","0.000000","3","","","2014","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0045","0009","봉은사로461주상복합(주식회사프레스티지)","20260209","58200","31.07","6.000000","12","","","2017","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0058","0002","마일스디오빌","20260209","35000","36.29","0.000000","3","","","2004","아파트","중개거래","서울 강남구, 서울 마포구"
"2026","11680","강남구","10100","역삼동","1","대지","0837","0018","강남역 서희스타힐스 오피스텔","20260209","19800","25.36","38.780000","10","","","2012","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0085","0005","현대하이츠빌라","20260209","205000","84.98","98.000000","1","","","1988","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0096","0000","(96)","20260209","20000","22.05","22.050000","4","","","1987","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0158","0004","삼성역 두산위브센티움","20260209","28950","27.06","36.090000","7","","","2003","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11500","수서동","1","대지","0746","0000","까치마을","20260208","137000","34.44","0.000000","1","","","1993","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1180","0009","운영빌라","20260208","58500","44.28","21.000000","1","","","1995","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0719","0024","역삼역센트럴푸르지오시티","20260207","20400","17.573","28.042300","6","","","2019","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0034","0012","힐스테이7","20260207","30000","21.87","13.000000","2","","","2016","연립다세대","중개거래","서울 서초구"
"2026","11680","강남구","10300","개포동","1","대지","1262","0007","동삼빌리지","20260207","120000","81.57","53.000000","2","","","1991","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11500","수서동","1","대지","0716","0000","사이룩스","20260207","25000","30.25","40.490000","15","","","2003","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1171","0007","수창스마트빌","20260207","31000","22.86","14.000000","4","","","2015","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0603","0007","신논현 마에스트로","20260207","20500","21.27","31.620000","12","","","2013","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0890","0059","선릉역 롯데골드로즈2","20260207","32800","39","54.460000","14","","","2004","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0016","0002","삼성동힐스테이트 1단지","20260207","158500","31.402","0.000000","6","","","2008","아파트","중개거래","서울 강남구, 서울 송파구"
"2026","11680","강남구","11100","세곡동","1","대지","0533","0000","세곡푸르지오","20260207","190000","84.84","0.000000","11","","","2012","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0664","0028","케아하우스","20260207","29200","23.48","15.000000","2","","","2017","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0655","0000","강남 푸르지오시티 2차(PRUGIO CITYⅡ)","20260207","15000","21.872","28.968000","9","","","2014","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0050","0000","현대힐스테이트2단지","20260207","199000","40.763","0.000000","2","","","2008","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10400","청담동","1","대지","0005","0000","경원오피스텔","20260206","28000","22.77","31.660000","14","","","1991","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0007","0003","래미안삼성2차","20260206","386000","119.29","0.000000","9","","","2007","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11500","수서동","1","대지","0746","0000","까치마을","20260206","154000","34.44","0.000000","13","","","1993","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0152","0005","논현동대우아이빌 힐타운","20260206","33000","43.41","58.000000","5","","","2003","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0152","0005","논현동대우아이빌 힐타운","20260206","32000","40.55","54.180000","3","","","2003","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0910","0011","스톤빌리지대치3차","20260206","95000","52.38","30.000000","6","","","2018","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0642","0016","성지하이츠-11","20260206","28900","36.13","48.060000","14","","","1994","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11500","수서동","1","대지","0736","0000","신동아","20260205","200000","49.96","0.000000","3","","","1992","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0735","0011","신일유토빌","20260205","19000","32.99","43.780000","4","","","2003","오피스텔","중개거래","경남 양산시"
"2026","11680","강남구","10100","역삼동","1","대지","0900","0000","시티프라디움더강남101동","20260205","160000","59.99","0.000000","10","","","2021","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0796","0014","미도휴먼빌","20260205","57500","42.869","28.000000","3","","","2017","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0774","0034","리치웰빌라트2차","20260205","62000","29.89","18.000000","4","","","2017","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","0187","0000","개포주공5단지","20260205","345000","53.98","0.000000","7","","","1983","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11400","일원동","1","대지","0641","0008","골드리버강남Ⅱ","20260205","70000","29.33","21.000000","4","","","2021","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0662","0000","강남 지웰홈스","20260205","15700","26.711","37.117000","8","","","2014","오피스텔","직거래",""
"2026","11680","강남구","10100","역삼동","1","대지","0832","0016","BIEL 106","20260205","28500","21.394","31.341200","15","","","2018","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0832","0016","BIEL 106","20260205","27500","21.394","31.341200","2","","","2018","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0619","0000","강남자곡 힐스테이트","20260205","126000","59.93","0.000000","6","","","2015","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0837","0018","강남역 서희스타힐스 오피스텔","20260205","19300","25.5","39.000000","6","","","2012","오피스텔","중개거래","서울 송파구"
"2026","11680","강남구","11200","자곡동","1","대지","0670","0000","강남센터뷰","20260205","17000","21.25","32.750000","6","","","2018","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1209","0011","대림빌라","20260205","73000","61.79","29.000000","2","","","2000","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","0013","0003","대청타워","20260205","20000","32.441","45.481000","6","","","1997","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0945","0020","대치3차 아이파크 오피스텔","20260204","34000","22.39","34.480000","8","","","2019","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0225","0006","논현 아이파크","20260204","38700","27.56","40.187900","10","","","2020","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0708","0020","금천빌딩","20260204","22500","29.81","40.540000","7","","","2005","오피스텔","직거래",""
"2026","11680","강남구","11800","도곡동","1","대지","0467","0006","대림아크로빌","20260204","294500","130.545","0.000000","32","","20260223","1999","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11800","도곡동","1","대지","0467","0006","대림아크로빌","20260204","294500","130.545","0.000000","32","","","1999","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1280","0000","래미안블레스티지","20260204","367000","84.943","0.000000","19","","","2019","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11800","도곡동","1","대지","0467","0024","우성캐릭터199","20260204","26000","26.87","26.870000","3","","","1998","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0778","0011","아이리스","20260204","42500","24.25","14.000000","4","","","2010","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11800","도곡동","1","대지","0467","0024","우성캐릭터199","20260203","50000","45.93","62.390000","18","","","1998","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0188","0003","아이파크","20260203","20000","14.18","9.000000","4","","","2013","연립다세대","중개거래","서울 서초구"
"2026","11680","강남구","10500","삼성동","1","대지","0103","0022","래미안삼성1차(103-22)","20260203","342000","106.98","0.000000","7","","","2006","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0022","0000","신동아(22)","20260203","110000","35.73","0.000000","1","","","1997","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0123","0026","현대파크빌라","20260203","37000","47.85","23.000000","2","","","1992","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10400","청담동","1","대지","0127","0031","청담현대3차아파트","20260203","340000","109.53","0.000000","1","","","1999","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0136","0039","케아하우스23차","20260203","32000","28.66","24.000000","3","","","2013","연립다세대","중개거래","서울 강남구, 서울 서초구"
"2026","11680","강남구","11500","수서동","1","대지","0795","0000","강남데시앙포레","20260203","228000","59.74","0.000000","3","","","2014","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11100","세곡동","1","대지","0579","0000","강남엘에이치1단지","20260202","195000","84.83","0.000000","9","","","2013","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","0187","0000","개포주공5단지","20260202","414000","83.17","0.000000","3","","","1983","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10700","신사동","1","대지","0593","0032","토미","20260202","90000","80.83","0.000000","2","","","2004","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0658","0000","강남힐스테이트에코","20260202","16600","24.118","31.983000","9","","","2014","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0619","0000","강남자곡 힐스테이트","20260202","167000","74.8","0.000000","17","","","2015","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10400","청담동","1","대지","0043","0000","청담우방아파트","20260202","265000","118.47","0.000000","7","","","1999","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0796","0015","모던클레식하우스","20260202","55000","34.38","22.000000","5","","","2017","연립다세대","중개거래","서울 서초구"
"2026","11680","강남구","11500","수서동","1","대지","0746","0000","까치마을","20260202","160000","39.6","0.000000","8","","","1993","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0891","0026","대우아이빌멤버스(891-26)","20260202","34000","35.796","0.000000","6","","","2003","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0705","0009","삼흥오피스텔","20260202","32000","41.4","57.390000","14","","","1991","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11000","압구정동","1","대지","0414","0000","미성1차","20260201","555000","105.65","0.000000","9","","","1982","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0193","0004","(193-4)","20260201","17000","20.75","12.000000","5","","","2011","연립다세대","중개거래","서울 구로구"
"2026","11680","강남구","10500","삼성동","1","대지","0039","0001","영하우스","20260201","65000","59.29","38.000000","2","","","2016","연립다세대","직거래",""
"2026","11680","강남구","10100","역삼동","1","대지","0746","0004","역삼빌라(746-4)","20260131","55000","48.39","37.000000","-1","","","1987","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0719","0024","역삼역센트럴푸르지오시티","20260131","56400","39.187","62.533400","12","","","2019","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0719","0024","역삼역센트럴푸르지오시티","20260131","56400","39.187","62.533400","17","","20260209","2019","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0276","0001","아크로힐스논현","20260131","317000","84.13","0.000000","29","","","2014","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1179","0003","아트빌라","20260131","39500","28.07","11.000000","4","","","1993","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10400","청담동","1","대지","0134","0018","청담 르엘","20260131","1020000","136.84","0.000000","17","입주권","","0","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0706","0024","진넥스빌2","20260131","20000","23.85","0.000000","11","","","2003","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0050","0000","현대힐스테이트2단지","20260131","356000","84.679","0.000000","8","","","2008","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10400","청담동","1","대지","0067","0001","청담린든그로브","20260131","273000","84.997","0.000000","3","","","2017","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11800","도곡동","1","대지","0948","0022","클래스원비","20260131","87000","63.27","29.000000","2","","","2022","연립다세대","중개거래","서울 서초구"
"2026","11680","강남구","10500","삼성동","1","대지","0106","0000","풍림(1차)","20260131","205000","59.7","0.000000","1","","","1998","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0925","0000","스톤빌리지대치4차","20260131","117000","50.98","26.000000","3","","","2019","연립다세대","중개거래","서울 강남구, 서울 용산구"
"2026","11680","강남구","10300","개포동","1","대지","1210","0006","벽산빌라","20260131","130000","109.7","60.000000","4","","","1996","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11500","수서동","1","대지","0746","0000","까치마을","20260131","166500","39.6","0.000000","12","","","1993","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0891","0026","대우아이빌멤버스(891-26)","20260131","32000","35.236","0.000000","11","","","2003","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0891","0026","대치동대우아이빌멤버스","20260131","44500","47.107","58.710000","3","","","2003","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11500","수서동","1","대지","0738","0000","동익","20260131","250000","84.46","0.000000","12","","","1993","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0824","0025","대우디오빌플러스","20260130","43200","43.99","0.000000","9","","","2004","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0275","0000","동부센트레빌","20260130","250000","114.498","0.000000","7","","","2003","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0275","0000","동부센트레빌","20260130","292000","114.498","0.000000","19","","20260209","2003","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11400","일원동","1","대지","0734","0000","상록수","20260130","325000","84.95","0.000000","2","","","1993","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11400","일원동","1","대지","0635","0014","(635-14)","20260130","107500","27.67","27.000000","4","","","2023","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0658","0000","강남힐스테이트에코","20260130","15900","24.096","31.953000","3","","","2014","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0144","0014","채널리저브","20260129","110000","62.02","83.870000","20","","20260219","2007","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10400","청담동","1","대지","0130","0000","청담아이파크","20260129","300000","110.13","0.000000","2","","","1992","아파트","중개거래","서울 강남구, 서울 송파구"
"2026","11680","강남구","11100","세곡동","1","대지","0587","0000","강남 지웰파인즈","20260129","20000","22.906","35.307000","4","","","2016","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0144","0014","채널리저브","20260129","110000","62.02","83.870000","20","","","2007","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0889","0005","샹제리제센터","20260129","29800","35.7","35.700000","5","","","1990","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0022","0000","신동아(22)","20260129","113000","35.73","0.000000","6","","","1997","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0889","0005","샹제리제센터","20260129","23000","26.78","26.780000","17","","","1990","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","11400","일원동","1","대지","0711","0000","수서","20260129","153000","39.98","0.000000","10","","","1992","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0774","0024","역삼이안베스티움","20260129","57000","28.73","16.000000","4","","","2019","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","0013","0003","대청타워","20260129","21500","32.441","49.731000","10","","","1997","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10600","대치동","1","대지","0944","0021","대치2차 아이파크","20260128","36200","22.18","36.930000","3","","","null","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0745","0039","동원스위트","20260128","70000","26.8","17.000000","5","","","2016","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0143","0048","대종빌딩","20260128","41610","42","59.520000","11","","","1991","오피스텔","직거래",""
"2026","11680","강남구","10100","역삼동","1","대지","0656","0029","역삼드림e빌","20260128","21500","20.06","10.000000","4","","","2013","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11400","일원동","1","대지","0685","0012","인하우스","20260128","93000","29.1","25.000000","2","","","2022","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","0649","0000","경남1","20260128","353000","96.98","0.000000","2","","","1984","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11800","도곡동","1","대지","0467","0019","현대비젼21","20260128","60000","53.76","53.760000","7","","","1999","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","1200","0004","탑펠리스","20260128","78400","71.35","31.000000","4","","","2003","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0824","0009","강남역투웨니퍼스트101동","20260128","24500","17.34","27.980000","9","","","2019","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0825","0024","강남역 효성해링턴 타워 더퍼스트","20260128","25500","24.77","32.759000","11","","","2014","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0771","0004","세방하이빌1","20260128","129000","59.77","0.000000","7","","","2003","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10800","논현동","1","대지","0154","0001","서진플로렌스154","20260128","21500","12.37","11.000000","3","","","2013","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","0012","0000","성원대치2단지아파트","20260128","188900","39.53","0.000000","6","","","1992","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0003","0003","석탑아파트101동","20260127","249000","84.6","0.000000","1","","","1996","아파트","중개거래","서울 강남구, 서울 강동구"
"2026","11680","강남구","10100","역삼동","1","대지","0777","0030","한빛위너스","20260127","78000","44.42","28.000000","3","","","2016","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","11200","자곡동","1","대지","0619","0000","강남자곡 힐스테이트","20260127","174000","84.39","0.000000","17","","","2015","아파트","중개거래","서울 강남구, 서울 관악구"
"2026","11680","강남구","11200","자곡동","1","대지","0658","0000","강남힐스테이트에코","20260127","16400","24.118","31.983000","10","","","2014","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0146","0000","포스코트","20260127","330000","154.21","0.000000","6","","","2003","아파트","중개거래","서울 성동구, 서울 용산구"
"2026","11680","강남구","10300","개포동","1","대지","1171","0006","뉴아트빌라","20260127","52500","42.96","18.000000","2","","20260219","2000","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10300","개포동","1","대지","0013","0003","대청타워","20260127","20000","32.441","45.481000","5","","","1997","오피스텔","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0033","0024","대우멤버스카운티301","20260127","238000","109.99","0.000000","6","","","2005","아파트","중개거래","서울 강남구"
"2026","11680","강남구","11500","수서동","1","대지","0746","0000","까치마을","20260127","150000","34.44","0.000000","4","","","1993","아파트","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0639","0000","역삼힐스102동","20260127","66000","36.2","21.000000","6","","","2019","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10100","역삼동","1","대지","0745","0013","동원스위트뷰역삼","20260126","120000","84.83","0.000000","6","","","2017","아파트","중개거래","서울 서초구"
"2026","11680","강남구","11400","일원동","1","대지","0682","0004","광현빌라","20260126","88000","60.95","28.000000","4","","","2003","연립다세대","중개거래","서울 강남구"
"2026","11680","강남구","10500","삼성동","1","대지","0016","0002","삼성동힐스테이트 1단지","20260126","118000","31.402","0.000000","22","","","2008","아파트","직거래",""
"2026","11680","강남구","10500","삼성동","1","대지","0029","0001","삼성더하임","20260126","48000","22.9","18.000000","4","","","2020","연립다세대","중개거래","서울 서초구"
